CustomerID,Recency,Frequency,Monetary,AverageOrderValue,Segment
17728,4,3,2876.01,958.6700000000001,VIP Customers
17730,3,13,5298.4800000000005,407.5753846153847,VIP Customers
17731,79,4,1240.11,310.0275,Loyal Customers
17732,373,1,303.97,303.97,At-Risk Customers
17733,39,2,692.19,346.095,Potential Customers
17734,54,3,700.63,233.54333333333332,Loyal Customers
17735,2,19,13110.02,690.001052631579,VIP Customers
17736,9,3,377.44,125.81333333333333,Potential Customers
17737,9,2,168.24,84.12,Potential Customers
17738,19,4,1879.05,469.7625,Loyal Customers
17739,12,7,2791.35,398.7642857142857,VIP Customers
17742,113,2,355.11,177.555,At-Risk Customers
17744,4,6,2322.4,387.06666666666666,VIP Customers
17746,240,1,110.25,110.25,At-Risk Customers
17747,113,1,71.4,71.4,At-Risk Customers
17749,178,2,674.52,337.26,At-Risk Customers
17750,5,9,1694.16,188.24,VIP Customers
17752,359,1,80.64,80.64,At-Risk Customers
17754,1,5,1664.65,332.93,VIP Customers
17757,1,30,5589.4400000000005,186.31466666666668,VIP Customers
17758,19,8,3408.2000000000003,426.02500000000003,VIP Customers
17759,17,3,818.71,272.90333333333336,Potential Customers
17760,22,2,287.59,143.795,Potential Customers
17761,33,1,712.78,712.78,Potential Customers
17763,263,1,15.0,15.0,At-Risk Customers
17764,51,2,772.55,386.275,Loyal Customers
17765,159,3,367.63,122.54333333333334,At-Risk Customers
17767,15,1,271.2,271.2,Potential Customers
17768,8,3,2081.9,693.9666666666667,Loyal Customers
17769,13,10,3957.43,395.743,VIP Customers
17770,199,5,1143.27,228.654,Loyal Customers
17771,57,2,245.33,122.665,At-Risk Customers
17772,11,2,173.45,86.725,Potential Customers
17774,97,4,1213.73,303.4325,Loyal Customers
17775,255,1,56.4,56.4,At-Risk Customers
17777,25,3,647.56,215.85333333333332,Potential Customers
17779,21,3,650.32,216.77333333333334,Potential Customers
17781,159,2,188.02,94.01,At-Risk Customers
17783,72,2,283.47,141.735,At-Risk Customers
17785,53,1,131.94,131.94,At-Risk Customers
17786,85,2,266.85,133.425,At-Risk Customers
17787,153,4,1817.54,454.385,Loyal Customers
17788,74,2,1112.95,556.475,Loyal Customers
17789,281,1,225.9,225.9,At-Risk Customers
17790,27,14,1964.3,140.30714285714285,VIP Customers
17791,30,1,106.1,106.1,Potential Customers
17793,25,1,300.34,300.34,Potential Customers
17795,180,2,342.83,171.415,At-Risk Customers
17796,40,4,690.0,172.5,Loyal Customers
17797,22,3,780.43,260.1433333333333,Potential Customers
17799,22,10,3039.17,303.91700000000003,VIP Customers
17800,37,9,1186.21,131.8011111111111,Loyal Customers
17802,82,3,1285.04,428.34666666666664,Loyal Customers
17805,74,1,512.31,512.31,At-Risk Customers
17806,11,1,546.04,546.04,Potential Customers
17809,16,12,5411.91,450.9925,VIP Customers
17811,4,39,7755.12,198.84923076923076,VIP Customers
17812,13,4,699.81,174.9525,Potential Customers
17813,14,5,1698.07,339.614,Loyal Customers
17816,37,4,36.56,9.14,Potential Customers
17817,4,3,387.68,129.22666666666666,Potential Customers
17819,72,7,3704.87,529.2671428571429,Loyal Customers
17824,51,1,298.4,298.4,At-Risk Customers
17827,5,5,1987.33,397.466,VIP Customers
17828,23,4,1165.09,291.2725,Loyal Customers
17829,299,1,889.24,889.24,At-Risk Customers
17830,2,3,398.7,132.9,Potential Customers
17831,33,1,35.400000000000006,35.400000000000006,At-Risk Customers
17832,50,1,155.37,155.37,At-Risk Customers
17835,3,3,342.24,114.08,Potential Customers
17836,47,1,109.83,109.83,At-Risk Customers
17837,42,8,1535.33,191.91625,Loyal Customers
17838,27,5,2720.8,544.1600000000001,Loyal Customers
17839,42,1,318.15,318.15,At-Risk Customers
17841,2,124,40495.99,326.580564516129,VIP Customers
17843,303,1,197.73,197.73,At-Risk Customers
17844,107,1,51.559999999999995,51.559999999999995,At-Risk Customers
17848,81,9,901.1999999999999,100.13333333333333,Loyal Customers
17849,218,4,605.8000000000001,151.45000000000002,Loyal Customers
17850,372,34,5391.21,158.565,VIP Customers
17852,12,2,114.34,57.17,Potential Customers
17854,185,2,311.26,155.63,At-Risk Customers
17855,373,1,208.97,208.97,At-Risk Customers
17856,2,4,1418.03,354.5075,Potential Customers
17857,4,22,25301.54,1150.07,VIP Customers
17858,6,12,5140.66,428.3883333333333,VIP Customers
17859,305,1,141.92000000000002,141.92000000000002,At-Risk Customers
17860,369,1,226.45000000000002,226.45000000000002,At-Risk Customers
17861,3,8,2097.88,262.235,VIP Customers
17862,324,1,330.9,330.9,At-Risk Customers
17863,59,6,3160.0,526.6666666666666,Loyal Customers
17864,13,3,554.85,184.95000000000002,Potential Customers
17865,31,20,10524.220000000001,526.211,VIP Customers
17866,143,1,329.65,329.65,At-Risk Customers
17867,30,6,1157.8700000000001,192.97833333333335,Loyal Customers
17869,107,5,428.18,85.636,Loyal Customers
17870,2,12,1865.89,155.49083333333334,VIP Customers
17871,205,1,155.9,155.9,At-Risk Customers
17873,80,5,1719.5800000000002,343.91600000000005,Loyal Customers
17874,185,6,683.46,113.91000000000001,Loyal Customers
17877,170,1,237.61,237.61,At-Risk Customers
17878,44,1,379.45,379.45,At-Risk Customers
17879,174,1,178.51999999999998,178.51999999999998,At-Risk Customers
17880,365,1,458.92,458.92,At-Risk Customers
17881,304,1,133.35000000000002,133.35000000000002,At-Risk Customers
17883,3,4,664.34,166.085,Potential Customers
17884,4,4,695.0699999999999,173.76749999999998,Potential Customers
17885,12,1,156.34,156.34,Potential Customers
17886,32,3,869.28,289.76,Loyal Customers
17887,129,1,111.35,111.35,At-Risk Customers
17888,21,8,716.0,89.5,Loyal Customers
17889,212,2,201.37,100.685,At-Risk Customers
17890,323,2,586.89,293.445,At-Risk Customers
17891,162,1,203.85999999999999,203.85999999999999,At-Risk Customers
17892,56,3,244.1,81.36666666666666,At-Risk Customers
17893,225,1,107.21,107.21,At-Risk Customers
17894,72,8,1118.54,139.8175,Loyal Customers
17895,44,1,95.45,95.45,At-Risk Customers
17896,23,1,256.32,256.32,Potential Customers
17897,173,3,541.8100000000001,180.60333333333335,At-Risk Customers
17898,85,2,152.06,76.03,At-Risk Customers
17899,159,1,154.55,154.55,At-Risk Customers
17900,190,2,112.19999999999999,56.099999999999994,At-Risk Customers
17901,29,1,110.38,110.38,Potential Customers
17904,21,1,181.07,181.07,Potential Customers
17905,71,4,798.99,199.7475,Loyal Customers
17906,247,1,72.9,72.9,At-Risk Customers
17908,374,1,232.03,232.03,At-Risk Customers
17911,9,1,366.23,366.23,Potential Customers
17912,310,5,310.06,62.012,At-Risk Customers
17913,59,2,408.65,204.325,At-Risk Customers
17914,4,1,329.36,329.36,Potential Customers
17917,45,3,335.03,111.67666666666666,Potential Customers
17919,88,1,1304.04,1304.04,At-Risk Customers
17920,4,17,4107.6,241.62352941176474,VIP Customers
17921,64,4,820.23,205.0575,Loyal Customers
17923,282,1,207.50000000000003,207.50000000000003,At-Risk Customers
17924,12,7,2962.5,423.2142857142857,VIP Customers
17925,373,1,244.08,244.08,At-Risk Customers
17926,133,2,397.29,198.645,At-Risk Customers
17928,45,2,184.46,92.23,At-Risk Customers
17929,11,4,843.0,210.75,Potential Customers
17930,36,5,1740.48,348.096,Loyal Customers
17931,134,2,408.36,204.18,At-Risk Customers
17932,29,3,1331.57,443.8566666666666,Loyal Customers
17934,52,2,704.25,352.125,Loyal Customers
17935,138,2,142.89,71.445,At-Risk Customers
17936,5,1,380.13,380.13,Potential Customers
17937,9,7,4301.22,614.46,VIP Customers
17939,160,1,99.14,99.14,At-Risk Customers
17940,49,9,2152.1800000000003,239.13111111111115,Loyal Customers
17941,131,1,304.56,304.56,At-Risk Customers
17942,8,1,77.50000000000001,77.50000000000001,Potential Customers
17946,233,2,149.57999999999998,74.78999999999999,At-Risk Customers
17947,37,1,176.68,176.68,At-Risk Customers
17948,147,1,358.56000000000006,358.56000000000006,At-Risk Customers
17949,1,44,58030.48,1318.8745454545456,VIP Customers
17950,72,3,482.2,160.73333333333332,Loyal Customers
17951,40,3,1008.5400000000001,336.18,Loyal Customers
17954,5,12,2314.13,192.84416666666667,VIP Customers
17955,199,4,557.3,139.325,Loyal Customers
17956,249,1,12.75,12.75,At-Risk Customers
17957,66,1,110.72,110.72,At-Risk Customers
17958,117,1,508.4599999999999,508.4599999999999,At-Risk Customers
17960,171,1,73.78,73.78,At-Risk Customers
17961,21,39,1296.44,33.242051282051285,VIP Customers
17962,142,1,102.41,102.41,At-Risk Customers
17964,32,2,463.21,231.605,Potential Customers
17965,38,14,2599.19,185.65642857142856,VIP Customers
17966,38,5,1098.43,219.686,Loyal Customers
17967,372,1,112.27,112.27,At-Risk Customers
17968,374,1,265.1,265.1,At-Risk Customers
17969,166,2,228.2,114.1,At-Risk Customers
17970,211,1,562.79,562.79,At-Risk Customers
17972,242,1,135.19,135.19,At-Risk Customers
17973,52,1,337.04,337.04,At-Risk Customers
17974,25,3,703.99,234.66333333333333,Potential Customers
17975,15,13,4479.96,344.6123076923077,VIP Customers
17976,372,1,321.79,321.79,At-Risk Customers
17977,29,1,288.14,288.14,Potential Customers
17978,365,1,300.91999999999996,300.91999999999996,At-Risk Customers
17979,36,4,729.01,182.2525,Loyal Customers
17980,166,3,811.45,270.48333333333335,Loyal Customers
17984,145,1,152.68,152.68,At-Risk Customers
17985,22,1,631.35,631.35,Potential Customers
17986,56,1,20.8,20.8,At-Risk Customers
17987,185,1,198.57,198.57,At-Risk Customers
17988,12,7,201.12,28.731428571428573,Potential Customers
17990,237,3,630.84,210.28,At-Risk Customers
17991,225,2,93.35,46.675,At-Risk Customers
17994,122,4,674.89,168.7225,Loyal Customers
17995,282,1,76.1,76.1,At-Risk Customers
17997,74,8,1962.46,245.3075,Loyal Customers
17999,37,2,380.39,190.195,Potential Customers
18001,12,2,415.13,207.565,Potential Customers
18004,362,1,157.92,157.92,At-Risk Customers
18005,4,2,226.47,113.235,Potential Customers
18006,23,1,444.68,444.68,Potential Customers
18008,70,9,2116.19,235.13222222222223,Loyal Customers
18009,235,1,247.39,247.39,At-Risk Customers
18010,257,1,174.8,174.8,At-Risk Customers
18011,373,1,102.78999999999999,102.78999999999999,At-Risk Customers
18013,155,2,187.29,93.645,At-Risk Customers
18014,28,1,154.27,154.27,Potential Customers
18015,4,1,120.03,120.03,Potential Customers
18016,32,5,1477.66,295.53200000000004,Loyal Customers
18017,81,3,523.0,174.33333333333334,Loyal Customers
18018,108,2,122.14,61.07,At-Risk Customers
18019,52,1,38.45,38.45,At-Risk Customers
18022,36,1,612.72,612.72,Potential Customers
18024,153,2,389.78,194.89,At-Risk Customers
18027,99,1,115.31,115.31,At-Risk Customers
18030,4,2,230.64999999999998,115.32499999999999,Potential Customers
18032,334,1,73.5,73.5,At-Risk Customers
18033,65,1,93.82000000000001,93.82000000000001,At-Risk Customers
18034,22,2,418.68,209.34,Potential Customers
18035,36,3,713.89,237.96333333333334,Loyal Customers
18036,32,3,403.12,134.37333333333333,Potential Customers
18037,154,6,70.02,11.67,At-Risk Customers
18040,19,2,357.20000000000005,178.60000000000002,Potential Customers
18041,12,21,4097.37,195.11285714285714,VIP Customers
18042,54,1,165.04999999999998,165.04999999999998,At-Risk Customers
18043,25,3,529.29,176.42999999999998,Potential Customers
18044,4,10,2088.6,208.85999999999999,VIP Customers
18045,45,1,178.34,178.34,At-Risk Customers
18048,203,2,172.29000000000002,86.14500000000001,At-Risk Customers
18050,359,1,74.4,74.4,At-Risk Customers
18053,71,1,300.02,300.02,At-Risk Customers
18055,7,10,6761.34,676.134,VIP Customers
18056,288,1,363.65,363.65,At-Risk Customers
18058,10,1,170.16,170.16,Potential Customers
18059,23,3,306.46,102.15333333333332,Potential Customers
18061,22,10,2119.41,211.94099999999997,VIP Customers
18062,173,3,720.52,240.17333333333332,Loyal Customers
18064,133,2,814.0,407.0,At-Risk Customers
18065,6,14,2392.83,170.91642857142855,VIP Customers
18066,75,1,318.0,318.0,At-Risk Customers
18067,40,1,396.33,396.33,Potential Customers
18068,289,1,101.69999999999999,101.69999999999999,At-Risk Customers
18069,26,5,2009.24,401.848,Loyal Customers
18071,258,2,453.0,226.5,At-Risk Customers
18072,186,1,247.44,247.44,At-Risk Customers
18073,114,12,3859.82,321.6516666666667,Loyal Customers
18074,374,1,489.6,489.6,At-Risk Customers
18075,23,10,2611.75,261.175,VIP Customers
18077,8,11,2584.41,234.94636363636363,VIP Customers
18078,217,2,336.13,168.065,At-Risk Customers
18079,45,4,3613.15,903.2875,Loyal Customers
18080,19,2,1231.5,615.75,Potential Customers
18081,36,3,343.45,114.48333333333333,Potential Customers
18082,26,1,680.84,680.84,Potential Customers
18084,16,1,90.47999999999999,90.47999999999999,Potential Customers
18085,330,2,689.95,344.975,At-Risk Customers
18086,274,1,101.34,101.34,At-Risk Customers
18087,291,1,3202.9199999999996,3202.9199999999996,Loyal Customers
18088,61,1,166.03,166.03,At-Risk Customers
18092,2,11,9068.26,824.3872727272727,VIP Customers
18093,93,4,2106.52,526.63,Loyal Customers
18094,82,7,3017.3,431.04285714285714,Loyal Customers
18095,313,2,580.0500000000001,290.02500000000003,At-Risk Customers
18096,12,3,849.06,283.02,Potential Customers
18097,8,6,2662.4,443.73333333333335,VIP Customers
18099,127,1,168.31,168.31,At-Risk Customers
18101,11,2,222.4,111.2,Potential Customers
18102,1,60,259657.3,4327.621666666667,VIP Customers
18104,37,1,754.64,754.64,Potential Customers
18105,38,1,113.48000000000002,113.48000000000002,At-Risk Customers
18106,330,1,421.9,421.9,At-Risk Customers
18108,254,1,271.0,271.0,At-Risk Customers
18109,2,26,8004.92,307.88153846153847,VIP Customers
18110,20,1,198.8,198.8,Potential Customers
18112,12,2,352.69,176.345,Potential Customers
18113,369,1,76.32000000000001,76.32000000000001,At-Risk Customers
18114,290,1,220.1,220.1,At-Risk Customers
18116,68,8,1399.51,174.93875,Loyal Customers
18117,26,1,314.4,314.4,Potential Customers
18118,11,26,5622.68,216.2569230769231,VIP Customers
18119,368,1,180.7,180.7,At-Risk Customers
18120,214,1,111.15,111.15,At-Risk Customers
18121,149,2,653.3,326.65,At-Risk Customers
18122,8,6,1791.84,298.64,VIP Customers
18123,24,2,574.4399999999999,287.21999999999997,Potential Customers
18125,30,4,1131.75,282.9375,Loyal Customers
18126,61,1,198.58,198.58,At-Risk Customers
18127,19,3,347.08,115.69333333333333,Potential Customers
18129,243,1,112.55000000000001,112.55000000000001,At-Risk Customers
18130,15,3,1059.39,353.13000000000005,Potential Customers
18133,212,1,931.4999999999999,931.4999999999999,At-Risk Customers
18135,29,5,681.9100000000001,136.382,Loyal Customers
18136,63,3,784.33,261.4433333333333,Loyal Customers
18138,295,1,152.65,152.65,At-Risk Customers
18139,18,6,8438.34,1406.39,VIP Customers
18142,157,2,1019.52,509.76,At-Risk Customers
18143,117,2,1000.16,500.08,Loyal Customers
18144,8,12,2888.75,240.72916666666666,VIP Customers
18145,13,4,2861.55,715.3875,Loyal Customers
18146,141,2,160.35000000000002,80.17500000000001,At-Risk Customers
18147,46,2,179.33999999999997,89.66999999999999,At-Risk Customers
18149,51,3,612.0799999999999,204.02666666666664,Loyal Customers
18150,32,3,566.58,188.86,Potential Customers
18151,135,2,653.35,326.675,At-Risk Customers
18154,3,2,399.19,199.595,Potential Customers
18155,75,3,371.62,123.87333333333333,At-Risk Customers
18156,13,2,675.64,337.82,Potential Customers
18158,9,2,453.4,226.7,Potential Customers
18159,301,1,530.15,530.15,At-Risk Customers
18160,57,2,638.0600000000001,319.03000000000003,Loyal Customers
18161,15,5,1618.69,323.738,Loyal Customers
18164,37,1,399.65000000000003,399.65000000000003,Potential Customers
18165,177,1,302.46000000000004,302.46000000000004,At-Risk Customers
18167,23,3,1384.8600000000001,461.62000000000006,Loyal Customers
18168,176,6,1160.04,193.34,Loyal Customers
18169,61,1,202.65,202.65,At-Risk Customers
18170,33,3,980.31,326.77,Loyal Customers
18171,59,5,1231.31,246.262,Loyal Customers
18172,15,20,7561.68,378.084,VIP Customers
18173,87,4,2106.84,526.71,Loyal Customers
18174,7,1,104.0,104.0,Potential Customers
18176,358,1,476.35,476.35,At-Risk Customers
18177,31,6,1340.8700000000001,223.47833333333335,Loyal Customers
18178,129,4,1590.81,397.7025,Loyal Customers
18179,9,6,1793.17,298.8616666666667,VIP Customers
18180,5,6,1843.75,307.2916666666667,VIP Customers
18181,24,1,366.85,366.85,Potential Customers
18183,227,2,632.07,316.035,At-Risk Customers
18184,15,1,49.8,49.8,Potential Customers
18185,249,1,304.25,304.25,At-Risk Customers
18188,15,3,2001.04,667.0133333333333,Loyal Customers
18189,78,2,1090.24,545.12,Loyal Customers
18190,192,2,284.46000000000004,142.23000000000002,At-Risk Customers
18191,262,1,207.79999999999998,207.79999999999998,At-Risk Customers
18192,72,1,957.97,957.97,At-Risk Customers
18193,165,1,243.76,243.76,At-Risk Customers
18194,82,1,973.8399999999999,973.8399999999999,At-Risk Customers
18196,95,2,686.63,343.315,At-Risk Customers
18198,4,17,5425.56,319.15058823529415,VIP Customers
18200,106,1,150.35,150.35,At-Risk Customers
18202,200,3,1396.99,465.66333333333336,Loyal Customers
18203,157,1,160.42000000000002,160.42000000000002,At-Risk Customers
18204,71,3,1975.35,658.4499999999999,Loyal Customers
18205,36,2,517.36,258.68,Potential Customers
18209,29,1,139.10000000000002,139.10000000000002,Potential Customers
18210,2,6,2621.38,436.8966666666667,VIP Customers
18211,26,5,600.07,120.01400000000001,Loyal Customers
18212,326,1,216.07,216.07,At-Risk Customers
18213,237,1,232.48000000000002,232.48000000000002,At-Risk Customers
18215,89,1,299.34000000000003,299.34000000000003,At-Risk Customers
18216,31,1,481.75,481.75,Potential Customers
18217,29,2,621.75,310.875,Potential Customers
18218,211,2,641.92,320.96,At-Risk Customers
18219,3,10,2069.77,206.977,VIP Customers
18220,227,1,305.28000000000003,305.28000000000003,At-Risk Customers
18221,22,5,1041.61,208.32199999999997,Loyal Customers
18222,93,1,443.0,443.0,At-Risk Customers
18223,5,14,6484.54,463.18142857142857,VIP Customers
18224,264,1,158.95000000000002,158.95000000000002,At-Risk Customers
18225,3,12,5504.96,458.74666666666667,VIP Customers
18226,44,11,5228.05,475.27727272727276,VIP Customers
18227,218,1,93.75,93.75,At-Risk Customers
18228,57,2,779.9,389.95,Loyal Customers
18229,12,20,7276.900000000001,363.845,VIP Customers
18230,9,7,2810.2000000000003,401.4571428571429,VIP Customers
18231,192,5,2071.77,414.354,Loyal Customers
18232,82,4,592.97,148.2425,Loyal Customers
18233,326,1,440.0,440.0,At-Risk Customers
18235,72,3,1796.48,598.8266666666667,Loyal Customers
18236,30,6,882.24,147.04,Loyal Customers
18237,3,5,987.1,197.42000000000002,Potential Customers
18239,219,5,1561.6100000000001,312.322,Loyal Customers
18240,46,1,422.58,422.58,At-Risk Customers
18241,10,17,2073.09,121.9464705882353,VIP Customers
18242,72,4,2232.4900000000002,558.1225000000001,Loyal Customers
18245,7,7,2567.06,366.72285714285715,VIP Customers
18246,24,2,596.1,298.05,Potential Customers
18248,123,2,804.02,402.01,At-Risk Customers
